name,nation,position,detailed_position,age,birth_date,matches_played,minutes_played,goals,assists,penalties_scored,yellow_cards,red_cards,team_name,team_code,team_logo_url,player_id,player_image_url,season
Calvin Stengs,Netherlands,FORWARD,WINGER,27,1998-12-18,6,472,1,1,0,1,0,Feyenoord,FEY,https://img.uefa.com/imgml/TP/teams/logos/240x240/52749.png,250105284,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250105284.jpg,2023-24
Mats Wieffer,Netherlands,MIDFIELDER,UNKNOWN,26,1999-11-16,6,470,1,1,0,2,0,Feyenoord,FEY,https://img.uefa.com/imgml/TP/teams/logos/240x240/52749.png,250177878,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250177878.jpg,2023-24
Nicolò Barella,Italy,MIDFIELDER,CENTRAL_MIDFIELDER,29,1997-02-07,8,468,0,1,0,1,0,FC Internazionale Milano,INT,https://img.uefa.com/imgml/TP/teams/logos/240x240/50138.png,250066739,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250066739.jpg,2023-24
Piotr Zieliński,Poland,MIDFIELDER,ATTACKING_MIDFIELDER,32,1994-05-20,6,468,1,1,1,1,0,SSC Napoli,NAP,https://img.uefa.com/imgml/TP/teams/logos/240x240/50136.png,250024370,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250024370.jpg,2023-24
Florian Sotoca,France,FORWARD,UNKNOWN,35,1990-10-25,6,468,0,1,0,2,0,RC Lens,LEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/52277.png,250186121,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250186121.jpg,2023-24
Matthijs de Ligt,Netherlands,DEFENDER,CENTRE_BACK,26,1999-08-12,6,467,0,1,0,0,0,FC Bayern München,BAY,https://img.uefa.com/imgml/TP/teams/logos/240x240/50037.png,50327424,https://img.uefa.com/imgml/TP/players/1/2024/324x324/50327424.jpg,2023-24
Quinten Timber,Netherlands,MIDFIELDER,CENTRAL_MIDFIELDER,24,2001-06-17,6,466,0,1,0,2,0,Feyenoord,FEY,https://img.uefa.com/imgml/TP/teams/logos/240x240/52749.png,250101727,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250101727.jpg,2023-24
Peter Ankersen,Denmark,DEFENDER,FULL_BACK,35,1990-09-22,7,464,0,0,0,0,0,F.C. Copenhagen,CPH,https://img.uefa.com/imgml/TP/teams/logos/240x240/52709.png,250020385,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250020385.jpg,2023-24
Mattia Zaccagni,Italy,FORWARD,UNKNOWN,30,1995-06-16,6,464,0,0,0,1,0,S.S. Lazio,LAZ,https://img.uefa.com/imgml/TP/teams/logos/240x240/52973.png,250150875,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250150875.jpg,2023-24
Diogo Dalot,Portugal,DEFENDER,FULL_BACK,27,1999-03-18,6,462,0,0,0,1,0,Manchester United,MUN,https://img.uefa.com/imgml/TP/teams/logos/240x240/52682.png,250081628,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250081628.jpg,2023-24
Elye Wahi,Ivory Coast,FORWARD,UNKNOWN,23,2003-01-02,6,460,2,1,0,1,0,RC Lens,LEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/52277.png,250126805,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250126805.jpg,2023-24
Donyell Malen,Netherlands,FORWARD,STRIKER,27,1999-01-19,8,459,1,0,0,0,0,Borussia Dortmund,BVB,https://img.uefa.com/imgml/TP/teams/logos/240x240/52758.png,250081555,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250081555.jpg,2023-24
Victor Osimhen,Nigeria,FORWARD,STRIKER,27,1998-12-29,6,459,2,1,0,1,0,SSC Napoli,NAP,https://img.uefa.com/imgml/TP/teams/logos/240x240/50136.png,250132987,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250132987.jpg,2023-24
Ivan Rakitić,Croatia,MIDFIELDER,CENTRAL_MIDFIELDER,38,1988-03-10,6,459,0,3,0,0,0,Sevilla FC,SEV,https://img.uefa.com/imgml/TP/teams/logos/240x240/52714.png,97744,https://img.uefa.com/imgml/TP/players/1/2024/324x324/97744.jpg,2023-24
Marcus Thuram,France,FORWARD,WINGER,28,1997-08-06,8,458,1,0,0,0,0,FC Internazionale Milano,INT,https://img.uefa.com/imgml/TP/teams/logos/240x240/50138.png,250068805,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250068805.jpg,2023-24
Kyogo Furuhashi,Japan,MIDFIELDER,UNKNOWN,31,1995-01-20,6,452,2,0,0,0,0,Celtic FC,CEL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50050.png,250156459,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250156459.jpg,2023-24
Natan,Brazil,DEFENDER,UNKNOWN,25,2001-02-06,6,451,0,1,0,1,0,SSC Napoli,NAP,https://img.uefa.com/imgml/TP/teams/logos/240x240/50136.png,250187998,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250187998.jpg,2023-24
Owen Wijndal,Netherlands,DEFENDER,UNKNOWN,26,1999-11-28,6,451,0,0,0,2,0,Royal Antwerp FC,ANT,https://img.uefa.com/imgml/TP/teams/logos/240x240/50113.png,250097317,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250097317.jpg,2023-24
Sergio Ramos,Spain,DEFENDER,CENTRE_BACK,40,1986-03-30,5,450,2,1,1,2,0,Sevilla FC,SEV,https://img.uefa.com/imgml/TP/teams/logos/240x240/52714.png,93649,https://img.uefa.com/imgml/TP/players/1/2024/324x324/93649.jpg,2023-24
Mykola Matviyenko,Ukraine,DEFENDER,CENTRE_BACK,30,1996-05-02,5,450,1,0,0,0,0,FC Shakhtar Donetsk,SHK,https://img.uefa.com/imgml/TP/teams/logos/240x240/52707.png,250064444,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250064444.jpg,2023-24
Mohamed Ali Camara,Rep of Guinea,DEFENDER,CENTRE_BACK,28,1997-08-28,5,450,0,1,0,2,0,BSC Young Boys,YB,https://img.uefa.com/imgml/TP/teams/logos/240x240/50031.png,250122187,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250122187.jpg,2023-24
Janis Blaswich,Germany,GOALKEEPER,UNKNOWN,35,1991-05-02,5,450,0,1,0,0,0,RB Leipzig,RBL,https://img.uefa.com/imgml/TP/teams/logos/240x240/2603790.png,250051291,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250051291.jpg,2023-24
Nick Pope,England,GOALKEEPER,UNKNOWN,34,1992-04-19,5,450,0,0,0,2,0,Newcastle United FC,NEW,https://img.uefa.com/imgml/TP/teams/logos/240x240/59324.png,250118266,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250118266.jpg,2023-24
Toby Alderweireld,Belgium,DEFENDER,CENTRE_BACK,37,1989-03-02,5,450,0,0,0,2,0,Royal Antwerp FC,ANT,https://img.uefa.com/imgml/TP/teams/logos/240x240/50113.png,103333,https://img.uefa.com/imgml/TP/players/1/2024/324x324/103333.jpg,2023-24
Anthony Racioppi,Switzerland,GOALKEEPER,GOALKEEPER,27,1998-12-31,5,450,0,0,0,0,0,BSC Young Boys,YB,https://img.uefa.com/imgml/TP/teams/logos/240x240/50031.png,250088003,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250088003.jpg,2023-24
Jean Butez,France,GOALKEEPER,GOALKEEPER,30,1995-06-08,5,450,0,0,0,0,0,Royal Antwerp FC,ANT,https://img.uefa.com/imgml/TP/teams/logos/240x240/50113.png,250074004,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250074004.jpg,2023-24
Eric Dier,England,DEFENDER,DEFENSIVE_MIDFIELDER,32,1994-01-15,5,450,0,0,0,0,0,FC Bayern München,BAY,https://img.uefa.com/imgml/TP/teams/logos/240x240/50037.png,250050416,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250050416.jpg,2023-24
Jamaal Lascelles,England,DEFENDER,UNKNOWN,32,1993-11-11,5,450,0,0,0,0,0,Newcastle United FC,NEW,https://img.uefa.com/imgml/TP/teams/logos/240x240/59324.png,250028265,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250028265.jpg,2023-24
Kingsley Coman,France,FORWARD,WINGER,29,1996-06-13,7,449,2,0,0,0,0,FC Bayern München,BAY,https://img.uefa.com/imgml/TP/teams/logos/240x240/50037.png,250054949,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250054949.jpg,2023-24
Davide Frattesi,Italy,MIDFIELDER,UNKNOWN,26,1999-09-22,7,449,1,1,0,2,0,FC Internazionale Milano,INT,https://img.uefa.com/imgml/TP/teams/logos/240x240/50138.png,250088150,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250088150.jpg,2023-24
Robin Gosens,Germany,DEFENDER,FULL_BACK,31,1994-07-05,6,443,1,0,0,1,0,1. FC Union Berlin,UBE,https://img.uefa.com/imgml/TP/teams/logos/240x240/77977.png,250062606,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250062606.jpg,2023-24
Rafael Leão,Portugal,FORWARD,STRIKER,26,1999-06-10,5,442,1,0,0,1,0,AC Milan,MIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50058.png,250089228,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250089228.jpg,2023-24
Andreas  Christensen,Denmark,DEFENDER,CENTRE_BACK,30,1996-04-10,7,440,1,0,0,3,0,FC Barcelona,BAR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50080.png,250041718,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250041718.jpg,2023-24
Kerem Aktürkoğlu,Türkiye,FORWARD,UNKNOWN,27,1998-10-21,6,440,2,0,0,1,0,Galatasaray A.Ş.,GAL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50067.png,250146674,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250146674.jpg,2023-24
Christian Pulišić,USA,FORWARD,UNKNOWN,27,1998-09-18,6,440,1,0,0,0,0,AC Milan,MIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50058.png,250096698,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250096698.jpg,2023-24
Salih Özcan,Türkiye,MIDFIELDER,ATTACKING_MIDFIELDER,28,1998-01-11,9,439,0,0,0,0,0,Borussia Dortmund,BVB,https://img.uefa.com/imgml/TP/teams/logos/240x240/52758.png,250081693,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250081693.jpg,2023-24
Anthony Gordon,England,FORWARD,UNKNOWN,25,2001-02-24,6,439,0,0,0,1,0,Newcastle United FC,NEW,https://img.uefa.com/imgml/TP/teams/logos/240x240/59324.png,250117036,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250117036.jpg,2023-24
Mateo Kovačić,Croatia,MIDFIELDER,ATTACKING_MIDFIELDER,32,1994-05-06,6,434,0,0,0,0,0,Manchester City,MCI,https://img.uefa.com/imgml/TP/teams/logos/240x240/52919.png,250023551,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250023551.jpg,2023-24
Morato,Brazil,DEFENDER,CENTRE_BACK,24,2001-06-30,5,434,0,0,0,2,0,SL Benfica,BEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50147.png,250135392,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250135392.jpg,2023-24
Saúl Ñíguez,Spain,MIDFIELDER,CENTRAL_MIDFIELDER,31,1994-11-21,10,433,1,0,0,1,0,Atlético de Madrid,ATM,https://img.uefa.com/imgml/TP/teams/logos/240x240/50124.png,250017725,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250017725.jpg,2023-24
Juan Jesus,Brazil,DEFENDER,CENTRE_BACK,34,1991-06-10,5,430,0,0,0,2,0,SSC Napoli,NAP,https://img.uefa.com/imgml/TP/teams/logos/240x240/50136.png,250045594,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250045594.jpg,2023-24
Davide Calabria,Italy,DEFENDER,FULL_BACK,29,1996-12-06,6,429,0,1,0,1,0,AC Milan,MIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50058.png,250058044,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250058044.jpg,2023-24
Angeliño,Spain,DEFENDER,UNKNOWN,29,1997-01-04,6,428,0,0,0,0,0,Galatasaray A.Ş.,GAL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50067.png,250064356,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250064356.jpg,2023-24
Sheraldo Becker,Surinam,FORWARD,UNKNOWN,31,1995-02-09,6,426,2,1,0,0,0,Real Sociedad de Fútbol,RSO,https://img.uefa.com/imgml/TP/teams/logos/240x240/50123.png,250064566,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250064566.jpg,2023-24
Thomas Müller,Germany,FORWARD,WINGER,36,1989-09-13,9,424,1,1,0,0,0,FC Bayern München,BAY,https://img.uefa.com/imgml/TP/teams/logos/240x240/50037.png,250003318,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250003318.jpg,2023-24
Matheus Nunes,Portugal,MIDFIELDER,UNKNOWN,27,1998-08-27,7,424,0,1,0,0,0,Manchester City,MCI,https://img.uefa.com/imgml/TP/teams/logos/240x240/52919.png,250145803,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250145803.jpg,2023-24
André Ramalho,Brazil,DEFENDER,CENTRAL_MIDFIELDER,34,1992-02-16,6,424,0,0,0,2,0,PSV Eindhoven,PSV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50062.png,250030823,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250030823.jpg,2023-24
Manuel Lazzari,Italy,DEFENDER,CENTRAL_MIDFIELDER,32,1993-11-29,7,423,0,0,0,0,0,S.S. Lazio,LAZ,https://img.uefa.com/imgml/TP/teams/logos/240x240/52973.png,250122732,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250122732.jpg,2023-24
Francesco Acerbi,Italy,DEFENDER,CENTRE_BACK,38,1988-02-10,6,421,0,1,0,1,0,FC Internazionale Milano,INT,https://img.uefa.com/imgml/TP/teams/logos/240x240/50138.png,250052957,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250052957.jpg,2023-24
Nuno Mendes,Portugal,DEFENDER,FULL_BACK,23,2002-06-19,5,421,0,0,0,1,0,Paris Saint-Germain,PSG,https://img.uefa.com/imgml/TP/teams/logos/240x240/52747.png,250136465,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250136465.jpg,2023-24
Milan Rodić,Serbia,DEFENDER,FULL_BACK,35,1991-04-02,6,417,0,0,0,2,0,FK Crvena Zvezda,ZVE,https://img.uefa.com/imgml/TP/teams/logos/240x240/50069.png,1906511,https://img.uefa.com/imgml/TP/players/1/2024/324x324/1906511.jpg,2023-24
Luka Modrić,Croatia,MIDFIELDER,CENTRAL_MIDFIELDER,40,1985-09-09,11,416,0,0,0,0,0,Real Madrid C.F.,RMA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50051.png,74699,https://img.uefa.com/imgml/TP/players/1/2024/324x324/74699.jpg,2023-24
Ángel Di María,Argentina,FORWARD,UNKNOWN,38,1988-02-14,5,416,1,1,0,0,0,SL Benfica,BEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50147.png,1905153,https://img.uefa.com/imgml/TP/players/1/2024/324x324/1905153.jpg,2023-24
Josip Juranović,Croatia,DEFENDER,UNKNOWN,30,1995-08-16,5,416,0,0,0,1,0,1. FC Union Berlin,UBE,https://img.uefa.com/imgml/TP/teams/logos/240x240/77977.png,250078379,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250078379.jpg,2023-24
Stefan Savić,Montenegro,DEFENDER,CENTRE_BACK,35,1991-01-08,6,414,0,0,0,2,0,Atlético de Madrid,ATM,https://img.uefa.com/imgml/TP/teams/logos/240x240/50124.png,1907998,https://img.uefa.com/imgml/TP/players/1/2024/324x324/1907998.jpg,2023-24
Miguel Almirón,Paraguay,MIDFIELDER,UNKNOWN,32,1994-02-10,6,413,1,1,0,1,0,Newcastle United FC,NEW,https://img.uefa.com/imgml/TP/teams/logos/240x240/59324.png,250109224,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250109224.jpg,2023-24
Vincent Janssen,Netherlands,FORWARD,STRIKER,31,1994-06-15,6,411,1,0,0,1,0,Royal Antwerp FC,ANT,https://img.uefa.com/imgml/TP/teams/logos/240x240/50113.png,250085434,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250085434.jpg,2023-24
Emil Forsberg,Sweden,FORWARD,WINGER,34,1991-10-23,6,411,1,0,0,1,0,RB Leipzig,RBL,https://img.uefa.com/imgml/TP/teams/logos/240x240/2603790.png,250013469,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250013469.jpg,2023-24
Jelle Bataille,Belgium,DEFENDER,UNKNOWN,27,1999-05-20,6,409,0,1,0,1,0,Royal Antwerp FC,ANT,https://img.uefa.com/imgml/TP/teams/logos/240x240/50113.png,250111123,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250111123.jpg,2023-24
Álvaro Djaló,Guinea-Bissau,FORWARD,WINGER,26,1999-08-16,5,409,2,0,0,1,0,SC Braga,BRA,https://img.uefa.com/imgml/TP/teams/logos/240x240/52336.png,250139025,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250139025.jpg,2023-24
Lucas Beraldo,Italy,DEFENDER,UNKNOWN,22,2003-11-24,5,408,0,0,0,1,0,Paris Saint-Germain,PSG,https://img.uefa.com/imgml/TP/teams/logos/240x240/52747.png,250193442,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250193442.jpg,2023-24
Gabriel Jesus,Brazil,FORWARD,STRIKER,29,1997-04-03,8,407,4,3,0,2,0,Arsenal FC,ARS,https://img.uefa.com/imgml/TP/teams/logos/240x240/52280.png,250106649,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250106649.jpg,2023-24
Loris Benito,Switzerland,DEFENDER,FULL_BACK,34,1992-01-07,5,407,0,1,0,2,0,BSC Young Boys,YB,https://img.uefa.com/imgml/TP/teams/logos/240x240/50031.png,250019346,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250019346.jpg,2023-24
Matteo Darmian,Italy,DEFENDER,FULL_BACK,36,1989-12-02,7,405,0,0,0,0,0,FC Internazionale Milano,INT,https://img.uefa.com/imgml/TP/teams/logos/240x240/50138.png,103806,https://img.uefa.com/imgml/TP/players/1/2024/324x324/103806.jpg,2023-24
Benjamin Šeško,Slovenia,FORWARD,UNKNOWN,23,2003-05-31,8,403,2,0,0,1,0,RB Leipzig,RBL,https://img.uefa.com/imgml/TP/teams/logos/240x240/2603790.png,250127111,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250127111.jpg,2023-24
Wilfried Zaha,Ivory Coast,FORWARD,UNKNOWN,33,1992-11-10,6,401,1,1,0,1,0,Galatasaray A.Ş.,GAL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50067.png,250045867,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250045867.jpg,2023-24
Igor Paixão,Brazil,FORWARD,UNKNOWN,25,2000-06-28,6,401,0,0,0,0,0,Feyenoord,FEY,https://img.uefa.com/imgml/TP/teams/logos/240x240/52749.png,250177886,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250177886.jpg,2023-24
Lucas Gourna-Douath,France,MIDFIELDER,UNKNOWN,22,2003-08-05,5,400,0,0,0,3,0,FC Salzburg,SAL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50030.png,250128398,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250128398.jpg,2023-24
Ander Barrenetxea,Spain,FORWARD,WINGER,24,2001-12-27,7,399,1,1,0,1,0,Real Sociedad de Fútbol,RSO,https://img.uefa.com/imgml/TP/teams/logos/240x240/50123.png,250128806,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250128806.jpg,2023-24
Rodrigo Zalazar,Uruguay,MIDFIELDER,UNKNOWN,26,1999-08-12,6,397,0,1,0,2,0,SC Braga,BRA,https://img.uefa.com/imgml/TP/teams/logos/240x240/52336.png,250187727,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250187727.jpg,2023-24
Niklas Süle,Germany,DEFENDER,UNKNOWN,30,1995-09-03,6,395,0,0,0,1,0,Borussia Dortmund,BVB,https://img.uefa.com/imgml/TP/teams/logos/240x240/52758.png,250041781,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250041781.jpg,2023-24
Frenkie de Jong,Netherlands,MIDFIELDER,CENTRAL_MIDFIELDER,29,1997-05-12,5,395,0,0,0,2,0,FC Barcelona,BAR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50080.png,50327423,https://img.uefa.com/imgml/TP/players/1/2024/324x324/50327423.jpg,2023-24
Manuel Ugarte,Uruguay,MIDFIELDER,UNKNOWN,25,2001-04-11,8,392,0,0,0,2,0,Paris Saint-Germain,PSG,https://img.uefa.com/imgml/TP/teams/logos/240x240/52747.png,250161762,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250161762.jpg,2023-24
Luka Sučić,Croatia,MIDFIELDER,CENTRAL_MIDFIELDER,23,2002-09-08,6,391,1,0,0,0,0,FC Salzburg,SAL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50030.png,250127293,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250127293.jpg,2023-24
Dmytro Kryskiv,Ukraine,MIDFIELDER,UNKNOWN,25,2000-10-06,5,391,0,0,0,1,0,FC Shakhtar Donetsk,SHK,https://img.uefa.com/imgml/TP/teams/logos/240x240/52707.png,250112978,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250112978.jpg,2023-24
Sikou Niakaté,Mali,DEFENDER,UNKNOWN,26,1999-07-10,5,390,1,0,0,0,1,SC Braga,BRA,https://img.uefa.com/imgml/TP/teams/logos/240x240/52336.png,250118065,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250118065.jpg,2023-24
Raphaël Guerreiro,Portugal,DEFENDER,FULL_BACK,32,1993-12-22,7,388,0,2,0,0,0,FC Bayern München,BAY,https://img.uefa.com/imgml/TP/teams/logos/240x240/50037.png,250066156,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250066156.jpg,2023-24
Takehiro Tomiyasu,Japan,DEFENDER,UNKNOWN,27,1998-11-05,6,388,0,1,0,0,0,Arsenal FC,ARS,https://img.uefa.com/imgml/TP/teams/logos/240x240/52280.png,250177964,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250177964.jpg,2023-24
Wendell,Brazil,DEFENDER,FULL_BACK,32,1993-07-20,5,388,0,0,0,0,0,FC Porto,POR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50064.png,250074376,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250074376.jpg,2023-24
Michel-Ange Balikwisha,Belgium,FORWARD,STRIKER,25,2001-05-10,5,385,1,0,0,0,0,Royal Antwerp FC,ANT,https://img.uefa.com/imgml/TP/teams/logos/240x240/50113.png,250121978,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250121978.jpg,2023-24
Kaan Ayhan,Türkiye,DEFENDER,CENTRE_BACK,31,1994-11-10,5,384,0,0,0,2,0,Galatasaray A.Ş.,GAL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50067.png,250023940,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250023940.jpg,2023-24
Jakub Kiwior,Poland,DEFENDER,UNKNOWN,26,2000-02-15,7,383,0,0,0,1,0,Arsenal FC,ARS,https://img.uefa.com/imgml/TP/teams/logos/240x240/52280.png,250105681,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250105681.jpg,2023-24
Nathan Aké,Netherlands,DEFENDER,UNKNOWN,31,1995-02-18,7,382,0,0,0,0,0,Manchester City,MCI,https://img.uefa.com/imgml/TP/teams/logos/240x240/52919.png,250027008,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250027008.jpg,2023-24
Scott McTominay,Scotland,FORWARD,DEFENSIVE_MIDFIELDER,29,1996-12-08,5,381,1,1,0,1,0,Manchester United,MUN,https://img.uefa.com/imgml/TP/teams/logos/240x240/52682.png,250088240,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250088240.jpg,2023-24
Alhassan Yusuf ,Nigeria,MIDFIELDER,UNKNOWN,25,2000-07-20,6,380,1,1,0,1,0,Royal Antwerp FC,ANT,https://img.uefa.com/imgml/TP/teams/logos/240x240/50113.png,250144506,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250144506.jpg,2023-24
Hirving Lozano,Mexico,FORWARD,WINGER,30,1995-07-30,7,378,0,0,0,4,0,PSV Eindhoven,PSV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50062.png,250106789,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250106789.jpg,2023-24
Ferran Torres,Spain,FORWARD,WINGER,26,2000-02-29,8,376,3,1,0,2,0,FC Barcelona,BAR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50080.png,250088320,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250088320.jpg,2023-24
Mirko Ivanić,Montenegro,MIDFIELDER,ATTACKING_MIDFIELDER,32,1993-09-13,5,376,0,1,0,2,0,FK Crvena Zvezda,ZVE,https://img.uefa.com/imgml/TP/teams/logos/240x240/50069.png,250052849,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250052849.jpg,2023-24
Ramy Bensebaini,Algeria,DEFENDER,CENTRE_BACK,31,1995-04-16,5,374,0,0,0,0,0,Borussia Dortmund,BVB,https://img.uefa.com/imgml/TP/teams/logos/240x240/52758.png,250119677,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250119677.jpg,2023-24
Lucas Vázquez,Spain,DEFENDER,STRIKER,34,1991-07-01,9,373,0,1,0,2,0,Real Madrid C.F.,RMA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50051.png,250040521,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250040521.jpg,2023-24
Djibril Sow,Switzerland,MIDFIELDER,CENTRAL_MIDFIELDER,29,1997-02-06,6,372,0,0,0,0,0,Sevilla FC,SEV,https://img.uefa.com/imgml/TP/teams/logos/240x240/52714.png,250065420,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250065420.jpg,2023-24
Nampalys Mendy,Senegal,MIDFIELDER,DEFENSIVE_MIDFIELDER,33,1992-06-23,6,371,0,0,0,2,0,RC Lens,LEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/52277.png,250007197,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250007197.jpg,2023-24
Bruma,Portugal,FORWARD,ATTACKING_MIDFIELDER,31,1994-10-24,5,371,2,1,0,0,0,SC Braga,BRA,https://img.uefa.com/imgml/TP/teams/logos/240x240/52336.png,250014115,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250014115.jpg,2023-24
Deiver Machado,Colombia,DEFENDER,UNKNOWN,32,1993-09-02,5,371,0,0,0,1,0,RC Lens,LEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/52277.png,250110954,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250110954.jpg,2023-24
Patric,Spain,DEFENDER,FULL_BACK,33,1993-04-17,5,369,0,0,0,2,0,S.S. Lazio,LAZ,https://img.uefa.com/imgml/TP/teams/logos/240x240/52973.png,250065837,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250065837.jpg,2023-24
João Félix,Portugal,FORWARD,STRIKER,26,1999-11-10,9,368,3,1,0,2,0,FC Barcelona,BAR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50080.png,250101463,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250101463.jpg,2023-24
Malick Thiaw,Germany,DEFENDER,UNKNOWN,24,2001-08-08,5,368,0,0,0,1,0,AC Milan,MIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50058.png,250123978,https://img.uefa.com/imgml/TP/players/1/2024/324x324/250123978.jpg,2023-24
